issn_print,issn_electronic,issn_linking,titulo,anio_clasificacion,categoria_publindex,pais,region,departamento,municipio,codigo_dane,especialidad,area_conocimiento,gran_area,institucion_editora_1,tipo_institucion_1,institucion_editora_2,institucion_editora_3,id_revista_publindex,issn_normalizado,titulo_normalizado,pais_iso,categoria_publindex_ord,_fecha_captura,_version_proceso,_estado_calidad,_hash_registro,rank,sourceid,tipo_publicacion,titulo_normalizado_scimago_dup,editorial,open_access,oa_diamond,sjr_score,cuartil_sjr,cuartil_sjr_ord,h_index,total_docs,total_docs_3y,total_refs,total_citas_3y,docs_citables_3y,citas_por_doc_2y,refs_por_doc,pct_female,overton,cobertura,categorias,areas,url_revista,url,When did the journal start to publish all content using an open license?,titulo_alternativo,issn_impreso,issn_electronico,palabras_clave,idiomas,pais_editorial,Other organisation,Country of other organisation,licencia,atributos_licencia,URL for license terms,cc_legible_maquina,autor_retiene_copyright,Copyright information URL,tipo_revision,Review process information URL,politica_plagio,URL for journal's aims & scope,URL for the Editorial Board page,URL for journal's instructions for authors,semanas_submission_publicacion,tiene_apc,APC information URL,apc_amount_raw,politica_exencion,Waiver policy information URL,tiene_otros_cobros,Other fees information URL,servicios_preservacion,Preservation Service: national library,Preservation information URL,Deposit policy directory,URL for deposit policy,identificadores_persistentes,cumple_oa,Continues,Continued By,codigos_lcc,subscribe_to_open,Mirror Journal,Open Journals Collective,materias,fecha_incorporacion,fecha_actualizacion,Last Full Review Date,num_articulos,fecha_ultimo_articulo,titulo_normalizado_doaj_dup,apc_monto_original,apc_moneda_original,apc_monto_usd,tasa_usd_utilizada,apc_conversion_estado,apc_monto_ppp_usd,apc_monto,apc_moneda,apc_tipo,titulo_normalizado_facts_dup,is_hybrid,titulo_normalizado_openapc_dup,_fuentes,concentracion_editorial,apc_es_outlier,apc_imputado,apc_metodo_imputacion,exencion_apc_lmic,revision_abierta,indexada_doaj,es_colombiana,brecha_publindex_sjr,contraste_publindex_cuartil,semanas_pub,editorial_rapida,ratio_citas_docs,indice_calidad_costo,apc_monto_usd_zscore,sjr_score_zscore,h_index_zscore,semanas_pub_zscore,apc_monto_usd_minmax,sjr_score_minmax,h_index_minmax,semanas_pub_minmax
2011-5318,2462-8654,,Educacion Y Desarrollo Social,2016,C,Colombia,Distrito Capital,"Bogotá, D. C.","Bogotá, D.C.",11001,"Educación General (Incluye Capacitación, Pedagogía)",Ciencias de la Educación,Ciencias Sociales,UNIVERSIDAD MILITAR NUEVA GRANADA,IES,,,579,2011-5318,educacion desarrollo social,CO,1,2026-09-15,1.0.0,consolidado,d7be5ef07b0a179c,96,19500157818,journal,,Pontificia Universidad Javeriana,True,True,0.152,Q4,1,16,7,28,319,13,28,0.27,45.57,0.2778,0,2008-2025,"Agronomy and Crop Science (Q4); Economics and Econometrics (Q4); Geography, Planning and Development (Q4)","Agricultural and Biological Sciences; Economics, Econometrics and Finance; Social Sciences",https://fh.mdp.edu.ar/revistas/index.php/r_educ,https://doaj.org/toc/7ea52ed84fda4fa586ee5f3a55f33944,2010,,1853-1318,1853-1326,"education, teacher training, didactics, teaching",Spanish,Argentina,"Universidad Nacional de Mar del Plata, Facultad de Humanidades, Centro de Investigaciones multidisciplinarias en Educación",,CC BY-NC-SA,,https://fh.mdp.edu.ar/revistas/index.php/r_educ/about/submissions#copyrightNotice,,True,https://fh.mdp.edu.ar/revistas/index.php/r_educ/about/submissions#copyrightNotice,Double anonymous peer review,https://fh.mdp.edu.ar/revistas/index.php/r_educ/about/editorialPolicies#peerReviewProcess,True,https://fh.mdp.edu.ar/revistas/index.php/r_educ/about/editorialPolicies#focusAndScope,https://fh.mdp.edu.ar/revistas/index.php/r_educ/about/editorialTeam,https://fh.mdp.edu.ar/revistas/index.php/r_educ/about/submissions#authorGuidelines,8,False,https://fh.mdp.edu.ar/revistas/index.php/r_educ/about/submissions#authorGuidelines,,False,,False,https://fh.mdp.edu.ar/revistas/index.php/r_educ/about/submissions#authorGuidelines,,,,,,,True,,,L7-991|LC8-6691|LB5-3640,False,No,No,Education: Education (General) | Education: Special aspects of education | Education: Theory and practice of education,2020-08-14T14:13:13Z,2020-08-14T14:13:13Z,2020-08-14,0,,,2676.26,EUR,2890.36,1.08,sin_monto,7606.21,1630.43,EUR,observado,,True,,"['doaj', 'facts', 'openapc', 'publindex', 'scimago']",0.033112582781456956,False,False,,True,False,True,True,0,1.0,8,True,0.4642857142857143,0.0966,1.8513,-0.1242,1.1056,-0.9562,0.5156,0.0639,0.35,0.0465
1900-9771,,,Revista Gestión Y Región,2016,C,Colombia,Eje Cafetero,Risaralda,Pereira,66001,Economía,Economía y Negocios,Ciencias Sociales,UNIVERSIDAD CATOLICA DE PEREIRA,IES,,,"1,098",1900-9771,gestion region,CO,1,2026-09-15,1.0.0,consolidado,b042ad82270d0f3a,,,,,ERSA,,False,,,0,,,,,,,,,,,,,,http://openjournals.wu.ac.at/region/,https://doaj.org/toc/e12b00ae98384ef6b106692936f8bdd4,2014,,,2409-5370,"regional science, regional economics, economic geography, urban economics, planning",English,Austria,European Regional Science Association,Belgium,CC BY,,http://openjournals.wu.ac.at/ojs/index.php/region/about/submissions#copyrightNotice,True,True,http://openjournals.wu.ac.at/ojs/index.php/region/about/submissions#copyrightNotice,Double anonymous peer review,http://openjournals.wu.ac.at/ojs/index.php/region/about/editorialPolicies#peerReviewProcess,True,http://openjournals.wu.ac.at/ojs/index.php/region/about/editorialPolicies#focusAndScope,http://openjournals.wu.ac.at/ojs/index.php/region/about/displayMembership/1,http://openjournals.wu.ac.at/ojs/index.php/region/about/submissions#authorGuidelines,10,False,http://openjournals.wu.ac.at/region/page2.html,,False,,False,,PKP PN,,https://openjournals.wu.ac.at/ojs/index.php/region/about,Open Policy Finder,https://openjournals.wu.ac.at/ojs/index.php/region/about,DOI,True,,,Q1-390|H1-99,False,No,No,Science: Science (General) | Social Sciences: Social sciences (General),2015-05-21T13:50:41Z,2022-12-20T08:08:08Z,2022-12-20,194,2026-08-06T11:54:32Z,,104.17,EUR,112.5,1.08,sin_monto,296.05,104.17,EUR,observado,,True,,"['doaj', 'facts', 'openapc', 'publindex']",0.002207505518763797,False,False,,True,False,True,True,1,,10,True,,0.3264,-1.4949,,,-0.7866,0.0173,,,0.0698
2215-7190,2145-4493,,Revista Análisis Internacional (Rai),2016,C,No disponible,No disponible,No disponible,No disponible,,No registra,Ciencias Políticas,Ciencias Sociales,UNIVERSIDAD JORGE TADEO LOZANO,IES,,,61,2215-7190,analisis internacional rai,CO,1,2026-09-15,1.0.0,consolidado,964e8c3299c1af60,149,21100235613,journal,,Universidad del Rosario,True,True,0.117,Q4,1,5,7,35,453,4,16,0.12,64.71,0.5,0,2012-2025,Law (Q4),Social Sciences,https://papiro.unizar.es/ojs/index.php/analisis/index,https://doaj.org/toc/fde524bcd11b4a13952117586c38c179,2014,Análisis: Revista de Investigación Filosófica,,2386-8066,"philosophy, political philosophy, ethics, philosophy of language, epistemology","English, Spanish",Spain,"Universidad de Zaragoza, Servicio de Publicaciones",,CC BY-NC-ND,,https://papiro.unizar.es/ojs/index.php/analisis/openaccess,,True,https://papiro.unizar.es/ojs/index.php/analisis/about/submissions#authorGuidelines,Double anonymous peer review,https://papiro.unizar.es/ojs/index.php/analisis/about,False,https://papiro.unizar.es/ojs/index.php/analisis/about,https://papiro.unizar.es/ojs/index.php/analisis/about/editorialTeam,https://papiro.unizar.es/ojs/index.php/analisis/about/submissions#authorGuidelines,20,False,https://papiro.unizar.es/ojs/index.php/analisis/index,,False,,False,https://papiro.unizar.es/ojs/index.php/analisis/index,,,,Dulcinea,,DOI,True,,,BD143-237|B1-5802,False,No,No,Philosophy. Psychology. Religion: Speculative philosophy: Epistemology. Theory of knowledge | Philosophy. Psychology. Religion: Philosophy (General),2019-04-04T22:57:53Z,2019-08-30T10:04:17Z,2019-08-30,0,,,2258.19,EUR,2438.85,1.08,sin_monto,6418.03,2258.19,EUR,observado,,True,,"['doaj', 'facts', 'openapc', 'publindex', 'scimago']",0.01545253863134658,False,False,,True,False,True,True,0,1.0,20,False,0.11428571428571428,0.0855,1.3074,-0.5737,-0.4463,0.0613,0.4346,0.0209,0.075,0.186
0122-1213,,,Prospectiva,2016,B,Colombia,Pacífico,Valle del Cauca,Cali,76001,Otras Ciencias Sociales,Otras Ciencias Sociales,Ciencias Sociales,UNIVERSIDAD DEL VALLE,IES,,,515,0122-1213,prospectiva,CO,2,2026-09-15,1.0.0,consolidado,79c14cb7deae5ae2,,,,,Universidad del Valle,,False,,,0,,,,,,,,,,,,,,https://revistaprospectiva.univalle.edu.co,https://doaj.org/toc/3b6317bd8b604f98b40b73f4f92db338,2007,,0122-1213,2389-993X,"social science, social intervention, social thought",Spanish,Colombia,,,CC BY-NC-SA,,https://revistaprospectiva.univalle.edu.co/index.php/prospectiva/about/submissions#copyrightNotice,True,False,https://revistaprospectiva.univalle.edu.co/index.php/prospectiva/about/submissions#copyrightNotice,Double anonymous peer review,https://revistaprospectiva.univalle.edu.co/index.php/prospectiva/revisionpares,False,https://revistaprospectiva.univalle.edu.co/index.php/prospectiva/enfoqueyalcance,https://revistaprospectiva.univalle.edu.co/index.php/prospectiva/about/editorialTeam,https://revistaprospectiva.univalle.edu.co/index.php/prospectiva/information/authors,20,False,https://revistaprospectiva.univalle.edu.co/index.php/prospectiva/information/authors,,False,,False,,,,,,,DOI,True,,,HV1-9960|H1-99,False,No,No,Social Sciences: Social pathology. Social and public welfare. Criminology | Social Sciences: Social sciences (General),2017-10-31T16:55:42Z,2024-11-20T07:45:58Z,2024-11-20,609,2026-07-29T16:29:07Z,prospectiva,2838.0,EUR,3065.04,1.08,sin_monto,8065.89,2838.0,EUR,observado,,True,,"['doaj', 'facts', 'openapc', 'publindex']",0.006622516556291391,False,False,,True,False,True,True,2,,20,False,,0.0605,2.0618,,,0.0613,0.547,,,0.186
0120-5498,2389-8356,,Medicina,2016,B,Colombia,Distrito Capital,"Bogotá, D. C.","Bogotá, D.C.",11001,No registra,Ciencias de la Salud,Ciencias Médicas y de la Salud,ACADEMIA NACIONAL DE MEDICINA,Otras,,,390,0120-5498,medicina,CO,2,2026-09-15,1.0.0,consolidado,ac17706c8647b21f,141,21101151818,journal,,Universidad de Antioquia,True,True,0.126,Q4,1,4,0,62,0,16,50,0.28,0.0,0.0,0,2020-2023,Education (Q4); Medical Laboratory Technology (Q4); Medicine (miscellaneous) (Q4),Health Professions; Medicine; Social Sciences,https://revistamedicina.net/,https://doaj.org/toc/63e39d75965b4aeea1ecb4cb32cc5c86,1997,,0120-5498,2389-8356,"medicine, therapeutics, health sciences, medical education, health care, history of medicine",Spanish,Colombia,Academia Nacional de Medicina (Colombia),,CC BY,,https://revistamedicina.net/openaccess,,False,http://revistamedicina.net/ojsanm/index.php/Medicina/about/submissions,Double anonymous peer review,http://revistamedicina.net/ojsanm/index.php/Medicina/about/submissions,False,https://revistamedicina.net/aboutmagazine,https://revistamedicina.net/editorialBoard,https://revistamedicina.net/authorsrules,10,False,https://revistamedicina.net/openaccess,,False,,False,,,,,,,,True,,,R5-920,False,No,No,Medicine: Medicine (General),2015-12-07T14:03:21Z,2025-10-23T06:28:20Z,2025-10-23,1329,2019-01-21T19:21:53Z,medicina,1448.6,EUR,1564.49,1.08,sin_monto,4117.08,1448.6,EUR,observado,,False,,"['doaj', 'facts', 'openapc', 'publindex', 'scimago']",0.06181015452538632,False,False,,True,False,True,True,1,2.0,10,True,0.25806451612903225,0.13,0.2542,-0.4581,-0.5873,-0.7866,0.2778,0.0319,0.05,0.0698
0120-3630,2357-3740,,Boletín De Ciencias De La Tierra,2016,A2,Colombia,Eje Cafetero,Antioquia,Medellín,05001,Geología,Ciencias de la Tierra y Medioambientales,Ciencias Naturales,UNIVERSIDAD NACIONAL DE COLOMBIA,IES,,,298,0120-3630,ciencias tierra,CO,3,2026-09-15,1.0.0,consolidado,865b46ce691ac809,127,21101204535,journal,ciencias tierra,Universidad Nacional de Colombia,True,True,0.134,Q4,1,4,10,35,298,13,31,0.43,29.8,0.2273,0,2019-2025,Earth and Planetary Sciences (miscellaneous) (Q4),Earth and Planetary Sciences,http://revistas.unal.edu.co/index.php/rbct,https://doaj.org/toc/fa1d792cf2ad48baafc758d81744607d,2006,,0120-3630,2357-3740,"geophysics, earth sciences, regional geology, geomorphology, mineralogy and petrography",Spanish,Colombia,,,CC BY-NC-ND,,https://revistas.unal.edu.co/index.php/rbct/index,,False,,Double anonymous peer review,http://revistas.unal.edu.co/index.php/rbct/about/editorialPolicies#peerReviewProcess,True,http://revistas.unal.edu.co/index.php/rbct/about/editorialPolicies#focusAndScope,http://revistas.unal.edu.co/index.php/rbct/about/editorialTeam,http://revistas.unal.edu.co/index.php/rbct/about/submissions#authorGuidelines,24,False,https://revistas.unal.edu.co/index.php/rbct/about/editorialPolicies#focusAndScope,,False,,False,,,,,Open Policy Finder,,,True,,,Q|QE1-996.5,False,No,No,Science: Geology,2017-11-16T23:24:20Z,2022-08-17T18:09:46Z,2022-08-17,300,2026-06-01T21:07:31Z,ciencias tierra,2000.0,EUR,2160.0,1.08,sin_monto,5684.21,2331.51,EUR,observado,,False,,"['doaj', 'facts', 'openapc', 'publindex', 'scimago']",0.04525386313465784,False,False,,True,False,True,True,2,3.0,24,False,0.37142857142857144,0.108,0.9715,-0.3554,-0.5873,0.4005,0.3846,0.0418,0.05,0.2326
0120-131X,0123-5095,,Cuestiones Teológicas Y Filosóficas,2016,B,Colombia,Eje Cafetero,Antioquia,Medellín,05001,Teología,Otras Humanidades,Humanidades,UNIVERSIDAD PONTIFICIA BOLIVARIANA,IES,,,44,0120-131X,cuestiones teologicas filosoficas,CO,2,2026-09-15,1.0.0,consolidado,c6af1bb16bde791c,132,21101183655,journal,,Universidad Pedagogica y Tecnologica de Colombia,True,True,0.131,Q3,2,3,26,60,530,9,52,0.08,20.38,0.35,0,2019-2026,Philosophy (Q3),Arts and Humanities,https://revistas.upb.edu.co/index.php/cuestiones/index,https://doaj.org/toc/e59c4d2bb2ae4e18ab111da3c5b76a97,2005,,0120-131X,2389-9980,"theology, bible, pastoral, spirituality",Spanish,Colombia,Universidad Pontificia Bolivariana,,CC BY-NC,,https://revistas.upb.edu.co/index.php/cuestiones/about/submissions#copyrightNotice,,True,https://revistas.upb.edu.co/index.php/cuestiones/about/submissions#copyrightNotice,Anonymous peer review,https://revistas.upb.edu.co/index.php/cuestiones/about/editorialPolicies#peerReviewProcess,True,https://revistas.upb.edu.co/index.php/cuestiones/about/editorialPolicies#focusAndScope,https://revistas.upb.edu.co/index.php/cuestiones/about/editorialTeam,https://revistas.upb.edu.co/index.php/cuestiones/about/submissions#authorGuidelines,20,False,https://revistas.upb.edu.co/index.php/cuestiones/about/editorialPolicies#openAccessPolicy,,False,,False,https://revistas.upb.edu.co/index.php/cuestiones/about/editorialPolicies#openAccessPolicy,,,,,,,True,,,BS1-2970|BV1-5099|BT10-1480,False,No,No,Philosophy. Psychology. Religion: The Bible | Philosophy. Psychology. Religion: Practical Theology | Philosophy. Psychology. Religion: Doctrinal Theology,2019-03-10T18:00:25Z,2019-03-10T18:00:25Z,2019-03-10,876,2026-07-24T00:00:49Z,cuestiones teologicas,1300.0,EUR,1404.0,1.08,sin_monto,3694.74,1300.0,EUR,observado,,False,,"['doaj', 'facts', 'openapc', 'publindex', 'scimago']",0.012141280353200883,False,False,,True,False,True,True,0,1.0,20,False,0.15,0.1463,0.0609,-0.3939,-0.7284,0.0613,0.249,0.0381,0.025,0.186
1692-8156,2011-1703,,International Law : Revista Colombiana De Derecho Internacional,2016,A2,Colombia,Distrito Capital,"Bogotá, D. C.","Bogotá, D.C.",11001,Derecho,Derecho,Ciencias Sociales,PONTIFICIA UNIVERSIDAD JAVERIANA,IES,,,498,1692-8156,law colombiana derecho internacional,CO,3,2026-09-15,1.0.0,consolidado,8701a438d454e391,88,21101121920,journal,,Universidad de Antioquia,True,True,0.158,Q3,2,4,13,52,576,12,50,0.26,44.31,0.3125,0,2019-2025,Law (Q3); Political Science and International Relations (Q4),Social Sciences,https://revistas.ucsc.cl/index.php/revistaderecho,https://doaj.org/toc/d5449d3810a34fafb08148c9ac0f9c25,2021,Revista de Derecho de la Universidad Católica de la Santísima Concepción,,2735-6337,"legal sciences, law, jurisprudence, history law, public law, private law","Portuguese, Italian, French, English, Spanish",Chile,,,CC BY,,https://revistas.ucsc.cl/index.php/revistaderecho/about,True,False,https://revistas.ucsc.cl/index.php/revistaderecho/about/submissions#authorGuidelines,Double anonymous peer review,https://revistas.ucsc.cl/index.php/revistaderecho/PeerReviewProcess,True,https://revistas.ucsc.cl/index.php/revistaderecho/about,https://revistas.ucsc.cl/index.php/revistaderecho/about/editorialTeam,https://revistas.ucsc.cl/index.php/revistaderecho/about/submissions#authorGuidelines,10,False,https://revistas.ucsc.cl/index.php/revistaderecho/about/submissions#authorGuidelines,,False,,False,,,,,,,DOI,True,,,K,False,No,No,Law,2024-11-05T07:14:45Z,2024-11-05T07:14:45Z,2024-11-05,126,2025-08-11T14:01:00Z,,2647.58,EUR,2859.39,1.08,sin_monto,7524.71,2258.06,EUR,observado,,True,,"['doaj', 'facts', 'openapc', 'publindex', 'scimago']",0.06181015452538632,False,False,,True,False,True,True,1,1.5,10,True,0.23076923076923078,0.1013,1.814,-0.0472,-0.5873,-0.7866,0.5101,0.0713,0.05,0.0698
0123-4471,,,Revista Del Departamento De Antropología Y Sociología Facultad De Ciencias Jurídicas Y Sociales,2016,B,Colombia,Eje Cafetero,Caldas,Manizales,17001,Antropología,Sociología,Ciencias Sociales,UNIVERSIDAD DE CALDAS,IES,,,227,0123-4471,departamento antropologia sociologia facultad ciencias juridicas sociales,CO,2,2026-09-15,1.0.0,consolidado,c5091857af3da669,54,21101105022,journal,,Fundacion Universitaria Maria Cano,True,True,0.195,Q3,2,6,46,89,1864,64,83,0.85,40.52,0.49439999999999995,0,2019-2026,"Health Professions (miscellaneous) (Q3); Occupational Therapy (Q3); Physical Therapy, Sports Therapy and Rehabilitation (Q4); Public Health, Environmental and Occupational Health (Q4); Speech and Hearing (Q4)",Health Professions; Medicine,https://revistasojs.ucaldas.edu.co/index.php/virajes/index,https://doaj.org/toc/699c207a46be4e2eb2598add71549e0d,2008,,0123-4471,2462-9782,"anthropology, sociology, ethnography, ethnology, social sciences","French, Portuguese, English, Spanish",Colombia,,,CC BY,,https://revistasojs.ucaldas.edu.co/index.php/virajes/ethics,True,False,https://revistasojs.ucaldas.edu.co/index.php/virajes/about/submissions,Double anonymous peer review,https://revistasojs.ucaldas.edu.co/index.php/virajes/about/submissions,True,https://revistasojs.ucaldas.edu.co/index.php/virajes/about,https://revistasojs.ucaldas.edu.co/index.php/virajes/about/editorialTeam,https://revistasojs.ucaldas.edu.co/index.php/virajes/about/submissions,48,False,https://revistasojs.ucaldas.edu.co/index.php/virajes/about,,False,,False,,,,,,,DOI,True,,,GN1-890,False,No,No,Geography. Anthropology. Recreation: Anthropology,2022-03-07T08:39:45Z,2022-03-07T08:39:45Z,2022-03-07,577,2026-06-17T23:38:59Z,antropologia sociologia virajes,2681.0,EUR,2895.48,1.08,sin_monto,7619.68,2681.0,EUR,observado,,True,,"['doaj', 'facts', 'openapc', 'publindex', 'scimago']",0.03642384105960265,False,False,,True,False,True,True,0,1.0,48,False,0.7191011235955056,0.1237,1.8575,0.428,-0.3052,2.4356,0.5166,0.1167,0.1,0.5116
1909-2407,,,"Revista Salud, Historia Y Sanidad On-Line",2016,C,Colombia,Centro Oriente,Boyacá,Tunja,15001,No registra,Ciencias de la Salud,Ciencias Médicas y de la Salud,ASOCIACION DE GRADUADOS DE ENFERMERIA,Otras,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA,,438,1909-2407,salud historia sanidad line,CO,1,2026-09-15,1.0.0,consolidado,1f9a0fc1ec052d64,,,,,"Universidad Nacional, Costa Rica",,False,,,0,,,,,,,,,,,,,,http://www.revistas.una.ac.cr/historia,https://doaj.org/toc/fbee54fd818c4dee805478f8807e30a5,1985,,1012-9790,2215-4744,"history, historiography, costa rican history, central american history, latin american history",Spanish,Costa Rica,"Universidad Nacional, Costa Rica",,CC BY-NC-SA,,http://www.revistas.una.ac.cr/index.php/historia/noticeofcopyright,,False,,Double anonymous peer review,http://www.revistas.una.ac.cr/index.php/historia/arbitrationsystem,True,http://www.revistas.una.ac.cr/index.php/historia/approachandscope,http://www.revistas.una.ac.cr/index.php/historia/about/editorialTeam,http://www.revistas.una.ac.cr/index.php/historia/guidelinesforauthors,8,False,http://www.revistas.una.ac.cr/index.php/historia/policies,,False,,False,,,,,,,,True,,,D1-2009|F1201-3799|BT1313-1480,False,No,No,History (General) and history of Europe: History (General) | History America: Latin America. Spanish America | Philosophy. Psychology. Religion: Doctrinal Theology: History of specific doctrines and movements. Heresies and schisms,2019-04-25T00:54:35Z,2022-09-26T12:59:42Z,2022-09-26,731,2024-10-27T19:12:28Z,,1116.0,EUR,1205.28,1.08,sin_monto,3171.79,1116.0,EUR,observado,,True,,"['doaj', 'facts', 'openapc', 'publindex']",0.011037527593818985,False,False,,True,False,True,True,1,,8,True,,0.1242,-0.1785,,,-0.9562,0.2133,,,0.0465
2248-7441,,,Revista Antioqueña De Las Ciencias Computacionales Y La Ingeniería De Software (Raccis),2016,C,Colombia,Eje Cafetero,Antioquia,Medellín,05001,No registra,Computación y Ciencias de la Información,Ciencias Naturales,CORPORACION INSTITUTO ANTIOQUENO DE INVESTIGACION,Otras,,,177,2248-7441,antioquena ciencias computacionales ingenieria software raccis,CO,1,2026-09-15,1.0.0,consolidado,219e2b01325a22b6,54,21101105022,journal,,Fundacion Universitaria Maria Cano,True,False,0.195,Q3,2,6,46,89,1864,64,83,0.85,40.52,0.49439999999999995,0,2019-2026,"Health Professions (miscellaneous) (Q3); Occupational Therapy (Q3); Physical Therapy, Sports Therapy and Rehabilitation (Q4); Public Health, Environmental and Occupational Health (Q4); Speech and Hearing (Q4)",Health Professions; Medicine,https://www.mdpi.com/journal/software,https://doaj.org/toc/a2b7e713a8314df7a82d70dd9376e603,2022,,,2674-113X,"software requirements, software security, software metrics, continuous software engineering, devops, public sector software systems",English,Switzerland,,,CC BY,,https://www.mdpi.com/journal/software/about#copyright,True,True,https://www.mdpi.com/authors/rights,Anonymous peer review,https://www.mdpi.com/journal/software/instructions#editorial_procedure,True,https://www.mdpi.com/journal/software/about,https://www.mdpi.com/journal/software/editors,https://www.mdpi.com/journal/software/instructions,6,True,https://www.mdpi.com/journal/software/apc,1000 CHF,True,https://www.mdpi.com/apc,False,,CLOCKSS,Swiss National Library,https://www.mdpi.com/journal/software/indexing,Open Policy Finder,https://openpolicyfinder.jisc.ac.uk/id/publication/40995,DOI,True,,,QA76.75-76.765,False,No,No,Science: Mathematics: Instruments and machines: Electronic computers. Computer science: Computer software,2023-03-13T07:07:57Z,2023-03-13T07:07:57Z,2023-03-13,112,2026-06-25T14:33:46Z,,1100.87,EUR,1188.94,1.08,convertida,3128.79,1000.0,CHF,observado,,False,,"['doaj', 'facts', 'openapc', 'publindex', 'scimago']",0.03642384105960265,False,False,,True,False,True,True,-1,0.5,6,True,0.7191011235955056,0.2445,-0.1982,0.428,-0.3052,-1.1258,0.2104,0.1167,0.1,0.0233
1794-161X,2389-7864,,Revista Intropica,2016,C,Colombia,Caribe,Magdalena,Santa Marta,47001,No registra,Ciencias de la Tierra y Medioambientales,Ciencias Naturales,UNIVERSIDAD DEL MAGDALENA,IES,,,"1,005",1794-161X,intropica,CO,1,2026-09-15,1.0.0,consolidado,7673e1ad60b97966,,,,,Universidad del Magdalena,,False,,,0,,,,,,,,,,,,,,http://revistas.unimagdalena.edu.co/index.php/intropica,https://doaj.org/toc/8fb12c9009ad43b88bdede5df2af4634,2004,,1794-161X,2389-7864,"biology, environmental sciences","English, Spanish",Colombia,Universidad del Magdalena,,CC BY-NC-SA,,http://revistas.unimagdalena.edu.co/index.php/intropica/g_autores,True,False,,Double anonymous peer review,http://revistas.unimagdalena.edu.co/index.php/intropica/about,True,http://revistas.unimagdalena.edu.co/index.php/intropica/about,http://revistas.unimagdalena.edu.co/index.php/intropica/about/editorialTeam,http://revistas.unimagdalena.edu.co/index.php/intropica/g_autores,32,False,http://revistas.unimagdalena.edu.co/index.php/intropica/about,,False,,False,http://revistas.unimagdalena.edu.co/index.php/intropica/about,,,,Open Policy Finder,,,True,,,S|GE1-350|QH301-705.5,False,No,No,Agriculture | Geography. Anthropology. Recreation: Environmental sciences | Science: Biology (General),2020-07-30T15:45:13Z,2020-07-30T15:45:13Z,2020-07-30,233,2026-05-05T18:39:13Z,intropica,2784.55,EUR,3007.31,1.08,sin_monto,7913.97,2784.55,EUR,observado,,True,,"['doaj', 'facts', 'openapc', 'publindex']",0.005518763796909493,False,False,,True,False,True,True,1,,32,False,,0.0615,1.9922,,,1.0789,0.5366,,,0.3256
0120-4874,2357-6308,,Medicina Upb,2016,B,Colombia,Eje Cafetero,Antioquia,Medellín,05001,No registra,Ciencias de la Salud,Ciencias Médicas y de la Salud,UNIVERSIDAD PONTIFICIA BOLIVARIANA,IES,,,"1,117",0120-4874,medicina upb,CO,2,2026-09-15,1.0.0,consolidado,0f2e4e5435ac40f4,141,21101151818,journal,,Universidad de Antioquia,True,False,0.126,Q4,1,4,0,62,0,16,50,0.28,0.0,0.0,0,2020-2023,Education (Q4); Medical Laboratory Technology (Q4); Medicine (miscellaneous) (Q4),Health Professions; Medicine; Social Sciences,https://www.mdpi.com/journal/medicina,https://doaj.org/toc/3bf5928fcb3d44c492838cf16253d5bd,2007,,1010-660X,1648-9144,"experimental medicine, clinical medicine, surgery, oncology, public health",English,Switzerland,Lithuanian University of Health Sciences,Lithuania,CC BY,,https://www.mdpi.com/openaccess,True,True,https://www.mdpi.com/journal/medicina/about,"Anonymous peer review, Open peer review",https://www.mdpi.com/journal/medicina/instructions#editorial_procedure,True,https://www.mdpi.com/journal/medicina/about,https://www.mdpi.com/journal/medicina/editors,https://www.mdpi.com/journal/medicina/instructions,6,True,https://www.mdpi.com/journal/medicina/apc,1800 CHF,False,,False,,"CLOCKSS, PMC",,https://www.mdpi.com/journal/medicina/indexing,Open Policy Finder,https://openpolicyfinder.jisc.ac.uk/id/publication/35307,DOI,True,,,R5-920,False,No,No,Medicine: Medicine (General),2016-10-25T09:25:34Z,2023-08-14T10:00:55Z,2023-08-14,13014,2026-07-27T13:45:11Z,,1448.6,EUR,1564.49,1.08,convertida,4117.08,1800.0,CHF,observado,,False,,"['doaj', 'facts', 'openapc', 'publindex', 'scimago']",0.06181015452538632,False,False,,True,True,True,True,1,2.0,6,True,0.25806451612903225,0.13,0.2542,-0.4581,-0.5873,-1.1258,0.2778,0.0319,0.05,0.0233
